season,week,game_id,player,pfr_player_id,position,team,opponent,receptions,targets,team_pass_attempts,team_dropbacks,target_share,targets_per_dropback,wow_target_share_change
2025,3,2025_03_DEN_LAC,Troy Franklin,00-0039868,WR,DEN,LAC,2,4,25,34.0,0.16,0.11764705882352941,-0.13999999999999999
2025,3,2025_03_DET_BAL,David Montgomery,00-0035685,RB,DET,BAL,1,1,28,29.0,0.03571428571428571,0.034482758620689655,0.0
2025,3,2025_03_DET_BAL,Jahmyr Gibbs,00-0039139,RB,DET,BAL,5,6,28,29.0,0.21428571428571427,0.20689655172413793,0.10714285714285714
2025,3,2025_03_DET_BAL,Sam LaPorta,00-0039065,TE,DET,BAL,4,4,28,29.0,0.14285714285714285,0.13793103448275862,0.0
2025,3,2025_03_DET_BAL,Amon-Ra St. Brown,00-0036963,WR,DET,BAL,7,8,28,29.0,0.2857142857142857,0.27586206896551724,-0.10714285714285715
2025,3,2025_03_DET_BAL,Isaac TeSlaa,00-0040669,WR,DET,BAL,0,2,28,29.0,0.07142857142857142,0.06896551724137931,0.03571428571428571
2025,3,2025_03_DET_BAL,Jameson Williams,00-0037240,WR,DET,BAL,2,3,28,29.0,0.10714285714285714,0.10344827586206896,-0.03571428571428571
2025,3,2025_03_DET_BAL,Kalif Raymond,00-0032464,WR,DET,BAL,1,2,28,29.0,0.07142857142857142,0.06896551724137931,0.03571428571428571
2025,3,2025_03_GB_CLE,Josh Jacobs,00-0035700,RB,GB,CLE,5,9,25,36.0,0.36,0.25,0.3145454545454545
2025,3,2025_03_GB_CLE,John FitzPatrick,00-0037306,TE,GB,CLE,2,2,25,36.0,0.08,0.05555555555555555,0.034545454545454546
2025,3,2025_03_GB_CLE,Tucker Kraft,00-0038996,TE,GB,CLE,3,4,25,36.0,0.16,0.1111111111111111,-0.06580645161290322
2025,3,2025_03_GB_CLE,Dontayvion Wicks,00-0038393,WR,GB,CLE,2,4,25,36.0,0.16,0.1111111111111111,-0.033548387096774185
2025,3,2025_03_GB_CLE,Matthew Golden,00-0040667,WR,GB,CLE,4,4,25,36.0,0.16,0.1111111111111111,0.09548387096774194
2025,3,2025_03_GB_CLE,Romeo Doubs,00-0037816,WR,GB,CLE,2,2,25,36.0,0.08,0.05555555555555555,-0.08129032258064516
2025,3,2025_03_HOU_JAX,Nick Chubb,00-0034791,RB,HOU,JAX,3,4,38,45.0,0.10526315789473684,0.08888888888888889,0.021929824561403508
2025,3,2025_03_HOU_JAX,Woody Marks,00-0040583,RB,HOU,JAX,1,2,38,45.0,0.05263157894736842,0.044444444444444446,0.010964912280701754
2025,3,2025_03_HOU_JAX,Dalton Schultz,00-0034383,TE,HOU,JAX,5,6,38,45.0,0.15789473684210525,0.13333333333333333,-0.008771929824561403
2025,3,2025_03_HOU_JAX,Christian Kirk,00-0034775,WR,HOU,JAX,3,8,38,45.0,0.21052631578947367,0.17777777777777778,
2025,3,2025_03_HOU_JAX,Jayden Higgins,00-0040130,WR,HOU,JAX,1,1,38,45.0,0.02631578947368421,0.022222222222222223,-0.015350877192982455
2025,3,2025_03_HOU_JAX,Jaylin Noel,00-0040138,WR,HOU,JAX,1,1,38,45.0,0.02631578947368421,0.022222222222222223,-0.04775828460038986
2025,3,2025_03_HOU_JAX,Nico Collins,00-0036554,WR,HOU,JAX,8,11,38,45.0,0.2894736842105263,0.24444444444444444,-0.08552631578947367
2025,3,2025_03_HOU_JAX,Xavier Hutchinson,00-0038618,WR,HOU,JAX,3,3,38,45.0,0.07894736842105263,0.06666666666666667,-0.04605263157894737
2025,3,2025_03_IND_TEN,Jonathan Taylor,00-0036223,RB,IND,TEN,3,4,25,27.0,0.16,0.14814814814814814,0.1011764705882353
2025,3,2025_03_IND_TEN,Tyler Warren,00-0040128,TE,IND,TEN,3,5,25,27.0,0.2,0.18518518518518517,-0.00588235294117645
2025,3,2025_03_IND_TEN,Adonai Mitchell,00-0039890,WR,IND,TEN,0,2,25,27.0,0.08,0.07407407407407407,-0.03764705882352941
2025,3,2025_03_IND_TEN,Alec Pierce,00-0037664,WR,IND,TEN,4,5,25,27.0,0.2,0.18518518518518517,0.05294117647058824
2025,3,2025_03_IND_TEN,Josh Downs,00-0038997,WR,IND,TEN,2,3,25,27.0,0.12,0.1111111111111111,-0.11529411764705882
2025,3,2025_03_IND_TEN,Michael Pittman,00-0036252,WR,IND,TEN,6,6,25,27.0,0.24,0.2222222222222222,0.09294117647058822
2025,3,2025_03_HOU_JAX,Bhayshul Tuten,00-0040719,RB,JAX,HOU,0,1,40,45.0,0.025,0.022222222222222223,-0.022619047619047615
2025,3,2025_03_HOU_JAX,LeQuint Allen Jr.,00-0040238,RB,JAX,HOU,1,1,40,45.0,0.025,0.022222222222222223,-0.00725806451612903
2025,3,2025_03_HOU_JAX,Travis Etienne,00-0036973,RB,JAX,HOU,0,2,40,45.0,0.05,0.044444444444444446,-0.021428571428571422
2025,3,2025_03_HOU_JAX,Brenton Strange,00-0038935,TE,JAX,HOU,6,7,40,45.0,0.175,0.15555555555555556,0.05595238095238095
2025,3,2025_03_HOU_JAX,Hunter Long,00-0037004,TE,JAX,HOU,2,3,40,45.0,0.075,0.06666666666666667,0.042741935483870966
2025,3,2025_03_HOU_JAX,Johnny Mundt,00-0033246,TE,JAX,HOU,1,1,40,45.0,0.025,0.022222222222222223,-0.00725806451612903
2025,3,2025_03_HOU_JAX,Brian Thomas Jr.,00-0039893,WR,JAX,HOU,2,6,40,45.0,0.15,0.13333333333333333,-0.1357142857142857
2025,3,2025_03_HOU_JAX,Dyami Brown,00-0036626,WR,JAX,HOU,2,3,40,45.0,0.075,0.06666666666666667,-0.09166666666666666
2025,3,2025_03_HOU_JAX,Parker Washington,00-0038606,WR,JAX,HOU,4,11,40,45.0,0.275,0.24444444444444444,0.15595238095238098
2025,3,2025_03_HOU_JAX,Tim Patrick,00-0033375,WR,JAX,HOU,1,1,40,45.0,0.025,0.022222222222222223,0.0011904761904761932
2025,3,2025_03_HOU_JAX,Travis Hunter,00-0040718,WR,JAX,HOU,1,2,40,45.0,0.05,0.044444444444444446,-0.09285714285714285
2025,3,2025_03_KC_NYG,Brashard Smith,00-0040078,RB,KC,NYG,0,1,37,44.0,0.02702702702702703,0.022727272727272728,-0.007455731593662626
2025,3,2025_03_KC_NYG,Isiah Pacheco,00-0037197,RB,KC,NYG,1,1,37,44.0,0.02702702702702703,0.022727272727272728,-0.04193849021435228
2025,3,2025_03_KC_NYG,Kareem Hunt,00-0033923,RB,KC,NYG,1,1,37,44.0,0.02702702702702703,0.022727272727272728,-0.007455731593662626
2025,3,2025_03_KC_NYG,Noah Gray,00-0036637,TE,KC,NYG,3,6,37,44.0,0.16216216216216217,0.13636363636363635,-0.010251630941286116
2025,3,2025_03_KC_NYG,Travis Kelce,00-0030506,TE,KC,NYG,4,7,37,44.0,0.1891891891891892,0.1590909090909091,-0.01770736253494873
2025,3,2025_03_KC_NYG,JuJu Smith-Schuster,00-0033857,WR,KC,NYG,4,4,37,44.0,0.10810810810810811,0.09090909090909091,0.00465983224603915
2025,3,2025_03_KC_NYG,Marquise Brown,00-0035662,WR,KC,NYG,4,6,37,44.0,0.16216216216216217,0.13636363636363635,-0.010251630941286116
2025,3,2025_03_KC_NYG,Tyquan Thornton,00-0038104,WR,KC,NYG,5,9,37,44.0,0.24324324324324326,0.20454545454545456,0.07082945013979497
2025,3,2025_03_LA_PHI,Kyren Williams,00-0037840,RB,LA,PHI,2,3,34,36.0,0.08823529411764706,0.08333333333333333,0.027629233511586457
2025,3,2025_03_LA_PHI,Davis Allen,00-0039074,TE,LA,PHI,1,1,34,36.0,0.029411764705882353,0.027777777777777776,-0.0008912655971479513
2025,3,2025_03_LA_PHI,Tyler Higbee,00-0033110,TE,LA,PHI,0,2,34,36.0,0.058823529411764705,0.05555555555555555,-0.06238859180035651
2025,3,2025_03_LA_PHI,Davante Adams,00-0031381,WR,LA,PHI,3,8,34,36.0,0.23529411764705882,0.2222222222222222,-0.1586452762923351
2025,3,2025_03_LA_PHI,Jordan Whittington,00-0039751,WR,LA,PHI,2,3,34,36.0,0.08823529411764706,0.08333333333333333,0.027629233511586457
2025,3,2025_03_LA_PHI,Puka Nacua,00-0039075,WR,LA,PHI,11,15,34,36.0,0.4411764705882353,0.4166666666666667,0.16844919786096257
2025,3,2025_03_LA_PHI,Tutu Atwell,00-0036849,WR,LA,PHI,0,1,34,36.0,0.029411764705882353,0.027777777777777776,-0.0008912655971479513
2025,3,2025_03_DEN_LAC,Omarion Hampton,00-0040666,RB,LAC,DEN,6,7,47,58.0,0.14893617021276595,0.1206896551724138,0.07486209613869188
2025,3,2025_03_DEN_LAC,Oronde Gadsden II,00-0040189,TE,LAC,DEN,5,7,47,58.0,0.14893617021276595,0.1206896551724138,
2025,3,2025_03_DEN_LAC,Tucker Fisk,00-0037654,TE,LAC,DEN,0,1,47,58.0,0.02127659574468085,0.017241379310344827,
2025,3,2025_03_DEN_LAC,Tyler Conklin,00-0034270,TE,LAC,DEN,0,2,47,58.0,0.0425531914893617,0.034482758620689655,-0.016270337922403004
2025,3,2025_03_DEN_LAC,Keenan Allen,00-0030279,WR,LAC,DEN,7,11,47,58.0,0.23404255319148937,0.1896551724137931,-0.02521670606776988
2025,3,2025_03_DEN_LAC,Ladd McConkey,00-0039915,WR,LAC,DEN,4,7,47,58.0,0.14893617021276595,0.1206896551724138,-0.036249014972419225
2025,3,2025_03_DEN_LAC,Quentin Johnston,00-0038544,WR,LAC,DEN,6,9,47,58.0,0.19148936170212766,0.15517241379310345,-0.06776989755713159
2025,3,2025_03_DEN_LAC,Tre Harris,00-0040727,WR,LAC,DEN,0,1,47,58.0,0.02127659574468085,0.017241379310344827,-0.08983451536643025
2025,3,2025_03_LV_WAS,Dylan Laube,00-0039407,RB,LV,WAS,0,1,29,40.0,0.034482758620689655,0.025,-0.012028869286287089
2025,3,2025_03_LV_WAS,Zamir White,00-0038040,RB,LV,WAS,1,2,29,40.0,0.06896551724137931,0.05,-0.0008019246190858059
2025,3,2025_03_LV_WAS,Brock Bowers,00-0039338,TE,LV,WAS,4,5,29,40.0,0.1724137931034483,0.125,-0.013632718524458687
2025,3,2025_03_LV_WAS,Michael Mayer,00-0039066,TE,LV,WAS,0,1,29,40.0,0.034482758620689655,0.025,-0.012028869286287089
2025,3,2025_03_LV_WAS,Dont'e Thornton Jr.,00-0040581,WR,LV,WAS,2,4,29,40.0,0.13793103448275862,0.1,0.04490777866880513
2025,3,2025_03_LV_WAS,Jack Bech,00-0040729,WR,LV,WAS,1,1,29,40.0,0.034482758620689655,0.025,0.005070993914807302
2025,3,2025_03_LV_WAS,Jakobi Meyers,00-0034960,WR,LV,WAS,3,4,29,40.0,0.13793103448275862,0.1,-0.14113873295910184
2025,3,2025_03_LV_WAS,Tre Tucker,00-0038563,WR,LV,WAS,8,9,29,40.0,0.3103448275862069,0.225,0.12429831595829993
2025,3,2025_03_MIA_BUF,De'Von Achane,00-0039040,RB,MIA,BUF,7,9,34,35.0,0.2647058823529412,0.2571428571428571,-0.04779411764705882
2025,3,2025_03_MIA_BUF,Julian Hill,00-0038720,TE,MIA,BUF,1,1,34,35.0,0.029411764705882353,0.02857142857142857,
2025,3,2025_03_MIA_BUF,Tanner Conner,00-0037348,TE,MIA,BUF,1,2,34,35.0,0.058823529411764705,0.05714285714285714,-0.07020872865275142
2025,3,2025_03_MIA_BUF,Jaylen Waddle,00-0036613,WR,MIA,BUF,5,6,34,35.0,0.17647058823529413,0.17142857142857143,-0.011029411764705871
2025,3,2025_03_MIA_BUF,Malik Washington,00-0039880,WR,MIA,BUF,3,5,34,35.0,0.14705882352941177,0.14285714285714285,0.08455882352941177
2025,3,2025_03_MIA_BUF,Tyreek Hill,00-0033040,WR,MIA,BUF,5,10,34,35.0,0.29411764705882354,0.2857142857142857,0.07536764705882354
2025,3,2025_03_CIN_MIN,Cam Akers,00-0036414,RB,MIN,CIN,0,1,24,32.0,0.041666666666666664,0.03125,
2025,3,2025_03_CIN_MIN,Zavier Scott,00-0038440,RB,MIN,CIN,1,1,24,32.0,0.041666666666666664,0.03125,
2025,3,2025_03_CIN_MIN,Josh Oliver,00-0035249,TE,MIN,CIN,1,1,24,32.0,0.041666666666666664,0.03125,-0.008333333333333338
2025,3,2025_03_CIN_MIN,T.J. Hockenson,00-0035229,TE,MIN,CIN,5,6,24,32.0,0.25,0.1875,0.10714285714285715
2025,3,2025_03_CIN_MIN,Adam Thielen,00-0030035,WR,MIN,CIN,0,2,24,32.0,0.08333333333333333,0.0625,-0.05952380952380952
2025,3,2025_03_CIN_MIN,Jalen Nailor,00-0037291,WR,MIN,CIN,3,5,24,32.0,0.20833333333333334,0.15625,-0.02976190476190474
2025,3,2025_03_CIN_MIN,Justin Jefferson,00-0036322,WR,MIN,CIN,5,7,24,32.0,0.2916666666666667,0.21875,0.005952380952380987
2025,3,2025_03_CIN_MIN,Tai Felton,00-0040154,WR,MIN,CIN,1,1,24,32.0,0.041666666666666664,0.03125,
2025,3,2025_03_PIT_NE,Rhamondre Stevenson,00-0036875,RB,NE,PIT,3,3,37,52.0,0.08108108108108109,0.057692307692307696,-0.136310223266745
2025,3,2025_03_PIT_NE,TreVeyon Henderson,00-0040734,RB,NE,PIT,3,3,37,52.0,0.08108108108108109,0.057692307692307696,-0.005875440658049347
2025,3,2025_03_PIT_NE,Austin Hooper,00-0032392,TE,NE,PIT,2,3,37,52.0,0.08108108108108109,0.057692307692307696,-0.04935370152761456
2025,3,2025_03_PIT_NE,Hunter Henry,00-0033090,TE,NE,PIT,8,11,37,52.0,0.2972972972972973,0.21153846153846154,0.16686251468860167
2025,3,2025_03_PIT_NE,DeMario Douglas,00-0038621,WR,NE,PIT,2,5,37,52.0,0.13513513513513514,0.09615384615384616,0.09165687426556993
2025,3,2025_03_PIT_NE,Kayshon Boutte,00-0038608,WR,NE,PIT,2,3,37,52.0,0.08108108108108109,0.057692307692307696,0.03760282021151587
2025,3,2025_03_PIT_NE,Kyle Williams,00-0040131,WR,NE,PIT,1,1,37,52.0,0.02702702702702703,0.019230769230769232,0.0052878965922444204
2025,3,2025_03_PIT_NE,Mack Hollins,00-0033555,WR,NE,PIT,4,4,37,52.0,0.10810810810810811,0.07692307692307693,0.021151586368977682
2025,3,2025_03_PIT_NE,Stefon Diggs,00-0031588,WR,NE,PIT,3,3,37,52.0,0.08108108108108109,0.057692307692307696,-0.136310223266745
2025,3,2025_03_NO_SEA,Alvin Kamara,00-0033906,RB,NO,SEA,1,2,41,48.0,0.04878048780487805,0.041666666666666664,-0.12769010043041606
2025,3,2025_03_NO_SEA,Kendre Miller,00-0038551,RB,NO,SEA,2,2,41,48.0,0.04878048780487805,0.041666666666666664,0.019368723098995698
2025,3,2025_03_NO_SEA,Jack Stoll,00-0036741,TE,NO,SEA,2,3,41,48.0,0.07317073170731707,0.0625,
2025,3,2025_03_NO_SEA,Juwan Johnson,00-0036040,TE,NO,SEA,6,8,41,48.0,0.1951219512195122,0.16666666666666666,-0.06958393113342898
2025,3,2025_03_NO_SEA,Brandin Cooks,00-0031236,WR,NO,SEA,3,5,41,48.0,0.12195121951219512,0.10416666666666667,0.06312769010043041
2025,3,2025_03_NO_SEA,Chris Olave,00-0037239,WR,NO,SEA,10,14,41,48.0,0.34146341463414637,0.2916666666666667,0.04734576757532283
2025,3,2025_03_NO_SEA,Kevin Austin Jr.,00-0037231,WR,NO,SEA,0,1,41,48.0,0.024390243902439025,0.020833333333333332,
2025,3,2025_03_NO_SEA,Rashid Shaheed,00-0037545,WR,NO,SEA,4,6,41,48.0,0.14634146341463414,0.125,-0.0007173601147776321
2025,3,2025_03_KC_NYG,Cam Skattebo,00-0040715,RB,NYG,KC,6,8,32,40.0,0.25,0.2,0.17682926829268292
2025,3,2025_03_KC_NYG,Tyrone Tracy Jr.,00-0039384,RB,NYG,KC,2,3,32,40.0,0.09375,0.075,-0.02820121951219512
2025,3,2025_03_KC_NYG,Chris Manhertz,00-0031484,TE,NYG,KC,1,1,32,40.0,0.03125,0.025,
2025,3,2025_03_KC_NYG,Daniel Bellinger,00-0038115,TE,NYG,KC,1,1,32,40.0,0.03125,0.025,0.0042229729729729715
2025,3,2025_03_KC_NYG,Theo Johnson,00-0039847,TE,NYG,KC,1,2,32,40.0,0.0625,0.05,-0.05945121951219512
2025,3,2025_03_KC_NYG,Darius Slayton,00-0035535,WR,NYG,KC,4,4,32,40.0,0.125,0.1,0.05182926829268293
2025,3,2025_03_KC_NYG,Malik Nabers,00-0039337,WR,NYG,KC,2,7,32,40.0,0.21875,0.175,-0.09832317073170732
2025,3,2025_03_KC_NYG,Wan'Dale Robinson,00-0038117,WR,NYG,KC,1,4,32,40.0,0.125,0.1,-0.11890243902439024
2025,3,2025_03_NYJ_TB,Braelon Allen,00-0039794,RB,NYJ,TB,2,2,36,51.0,0.05555555555555555,0.0392156862745098,0.010101010101010097
2025,3,2025_03_NYJ_TB,Breece Hall,00-0038120,RB,NYJ,TB,4,6,36,51.0,0.16666666666666666,0.11764705882352941,0.030303030303030304
2025,3,2025_03_NYJ_TB,Mason Taylor,00-0040736,TE,NYJ,TB,4,6,36,51.0,0.16666666666666666,0.11764705882352941,0.07575757575757575
2025,3,2025_03_NYJ_TB,Allen Lazard,00-0034521,WR,NYJ,TB,2,3,36,51.0,0.08333333333333333,0.058823529411764705,
2025,3,2025_03_NYJ_TB,Arian Smith,00-0040582,WR,NYJ,TB,2,2,36,51.0,0.05555555555555555,0.0392156862745098,-0.03535353535353536
2025,3,2025_03_NYJ_TB,Garrett Wilson,00-0037740,WR,NYJ,TB,10,13,36,51.0,0.3611111111111111,0.2549019607843137,-0.0025252525252525415
2025,3,2025_03_NYJ_TB,Tyler Johnson,00-0036427,WR,NYJ,TB,2,3,36,51.0,0.08333333333333333,0.058823529411764705,0.03787878787878787
2025,3,2025_03_LA_PHI,Saquon Barkley,00-0034844,RB,PHI,LA,4,5,32,42.0,0.15625,0.11904761904761904,0.06534090909090909
2025,3,2025_03_LA_PHI,Dallas Goedert,00-0034351,TE,PHI,LA,1,2,32,42.0,0.0625,0.047619047619047616,-0.24184782608695654
2025,3,2025_03_LA_PHI,A.J. Brown,00-0035676,WR,PHI,LA,6,10,32,42.0,0.3125,0.23809523809523808,-0.051136363636363646
2025,3,2025_03_LA_PHI,DeVonta Smith,00-0036912,WR,PHI,LA,8,9,32,42.0,0.28125,0.21428571428571427,0.008522727272727293
2025,3,2025_03_LA_PHI,Jahan Dotson,00-0037741,WR,PHI,LA,1,3,32,42.0,0.09375,0.07142857142857142,0.048295454545454544
2025,3,2025_03_LA_PHI,John Metchie III,00-0037614,WR,PHI,LA,1,1,32,42.0,0.03125,0.023809523809523808,-0.014204545454545456
2025,3,2025_03_PIT_NE,Jaylen Warren,00-0037228,RB,PIT,NE,5,6,23,24.0,0.2608695652173913,0.25,0.14658385093167703
2025,3,2025_03_PIT_NE,Kenneth Gainwell,00-0036919,RB,PIT,NE,1,1,23,24.0,0.043478260869565216,0.041666666666666664,-0.09937888198757763
2025,3,2025_03_PIT_NE,Jonnu Smith,00-0033858,TE,PIT,NE,3,3,23,24.0,0.13043478260869565,0.125,0.016149068322981366
2025,3,2025_03_PIT_NE,Pat Freiermuth,00-0036894,TE,PIT,NE,1,3,23,24.0,0.13043478260869565,0.125,0.016149068322981366
2025,3,2025_03_PIT_NE,Calvin Austin III,00-0037837,WR,PIT,NE,3,5,23,24.0,0.21739130434782608,0.20833333333333334,0.1031055900621118
2025,3,2025_03_PIT_NE,DK Metcalf,00-0035640,WR,PIT,NE,3,4,23,24.0,0.17391304347826086,0.16666666666666666,0.0024844720496894346
2025,3,2025_03_NO_SEA,George Holani,00-0039299,RB,SEA,NO,2,2,21,21.0,0.09523809523809523,0.09523809523809523,
2025,3,2025_03_NO_SEA,Kenneth Walker III,00-0038134,RB,SEA,NO,1,1,21,21.0,0.047619047619047616,0.047619047619047616,0.017316017316017313
2025,3,2025_03_NO_SEA,AJ Barner,00-0039793,TE,SEA,NO,1,1,21,21.0,0.047619047619047616,0.047619047619047616,-0.043290043290043295
2025,3,2025_03_NO_SEA,Elijah Arroyo,00-0040739,TE,SEA,NO,0,1,21,21.0,0.047619047619047616,0.047619047619047616,-0.043290043290043295
2025,3,2025_03_NO_SEA,Eric Saubert,00-0033576,TE,SEA,NO,1,1,21,21.0,0.047619047619047616,0.047619047619047616,
2025,3,2025_03_NO_SEA,Cooper Kupp,00-0033908,WR,SEA,NO,2,3,21,21.0,0.14285714285714285,0.14285714285714285,-0.12987012987012986
2025,3,2025_03_NO_SEA,Dareke Young,00-0037093,WR,SEA,NO,1,1,21,21.0,0.047619047619047616,0.047619047619047616,
2025,3,2025_03_NO_SEA,Jaxon Smith-Njigba,00-0038543,WR,SEA,NO,5,6,21,21.0,0.2857142857142857,0.2857142857142857,-0.01731601731601734
2025,3,2025_03_NO_SEA,Tory Horton,00-0040648,WR,SEA,NO,3,4,21,21.0,0.19047619047619047,0.19047619047619047,0.06926406926406925
2025,3,2025_03_ARI_SF,Kyle Juszczyk,00-0029892,FB,SF,ARI,1,1,41,43.0,0.024390243902439025,0.023255813953488372,-0.001250781738586615
2025,3,2025_03_ARI_SF,Christian McCaffrey,00-0033280,RB,SF,ARI,10,15,41,43.0,0.36585365853658536,0.3488372093023256,0.18636647904940587
2025,3,2025_03_ARI_SF,Jake Tonges,00-0037112,TE,SF,ARI,2,3,41,43.0,0.07317073170731707,0.06976744186046512,-0.055034396497811125
2025,3,2025_03_ARI_SF,Kendrick Bourne,00-0033307,WR,SF,ARI,4,6,41,43.0,0.14634146341463414,0.13953488372093023,0.06941838649155721
2025,3,2025_03_ARI_SF,Marquez Valdes-Scantling,00-0034272,WR,SF,ARI,1,1,41,43.0,0.024390243902439025,0.023255813953488372,-0.001250781738586615
2025,3,2025_03_ARI_SF,Ricky Pearsall,00-0039916,WR,SF,ARI,8,11,41,43.0,0.2682926829268293,0.2558139534883721,0.11444652908067543
2025,3,2025_03_ARI_SF,Skyy Moore,00-0038090,WR,SF,ARI,1,1,41,43.0,0.024390243902439025,0.023255813953488372,
2025,3,2025_03_NYJ_TB,Bucky Irving,00-0039361,RB,TB,NYJ,4,4,29,34.0,0.13793103448275862,0.11764705882352941,-0.019963702359346636
2025,3,2025_03_NYJ_TB,Rachaad White,00-0037256,RB,TB,NYJ,1,1,29,34.0,0.034482758620689655,0.029411764705882353,-0.018148820326678763
2025,3,2025_03_NYJ_TB,Emeka Egbuka,00-0040129,WR,TB,NYJ,6,8,29,34.0,0.27586206896551724,0.23529411764705882,0.09165154264972777
2025,3,2025_03_NYJ_TB,Mike Evans,00-0031408,WR,TB,NYJ,4,9,29,34.0,0.3103448275862069,0.2647058823529412,0.02087114337568058
2025,3,2025_03_NYJ_TB,Ryan Miller,00-0038824,WR,TB,NYJ,0,1,29,34.0,0.034482758620689655,0.029411764705882353,0.008166969147005446
2025,3,2025_03_NYJ_TB,Sterling Shepard,00-0032385,WR,TB,NYJ,4,5,29,34.0,0.1724137931034483,0.14705882352941177,0.06715063520871145
2025,3,2025_03_NYJ_TB,Tez Johnson,00-0040237,WR,TB,NYJ,0,1,29,34.0,0.034482758620689655,0.029411764705882353,0.0032327586206896547
2025,3,2025_03_IND_TEN,Tony Pollard,00-0035261,RB,TEN,IND,2,4,38,49.0,0.10526315789473684,0.08163265306122448,0.07496012759170653
2025,3,2025_03_IND_TEN,Chig Okonkwo,00-0037809,TE,TEN,IND,5,6,38,49.0,0.15789473684210525,0.12244897959183673,-0.02392344497607657
2025,3,2025_03_IND_TEN,Gunnar Helm,00-0040584,TE,TEN,IND,3,3,38,49.0,0.07894736842105263,0.061224489795918366,0.01834130781499202
2025,3,2025_03_IND_TEN,Calvin Ridley,00-0034837,WR,TEN,IND,1,7,38,49.0,0.18421052631578946,0.14285714285714285,0.0023923444976076402
2025,3,2025_03_IND_TEN,Chimere Dike,00-0040705,WR,TEN,IND,3,4,38,49.0,0.10526315789473684,0.08163265306122448,-0.04625199362041468
2025,3,2025_03_IND_TEN,Elic Ayomanor,00-0040170,WR,TEN,IND,4,5,38,49.0,0.13157894736842105,0.10204081632653061,-0.05023923444976078
2025,3,2025_03_IND_TEN,Tyler Lockett,00-0032211,WR,TEN,IND,4,4,38,49.0,0.10526315789473684,0.08163265306122448,0.014354066985645925
2025,3,2025_03_IND_TEN,Van Jefferson,00-0036415,WR,TEN,IND,1,1,38,49.0,0.02631578947368421,0.02040816326530612,-0.0342902711323764
2025,3,2025_03_LV_WAS,Jacory Croskey-Merritt,00-0040242,RB,WAS,LV,1,1,21,25.0,0.047619047619047616,0.04,0.023809523809523808
2025,3,2025_03_LV_WAS,Zach Ertz,00-0030061,TE,WAS,LV,3,3,21,25.0,0.14285714285714285,0.12,-0.047619047619047616
2025,3,2025_03_LV_WAS,Chris Moore,00-0032398,WR,WAS,LV,2,2,21,25.0,0.09523809523809523,0.08,0.0619047619047619
2025,3,2025_03_LV_WAS,Deebo Samuel Sr.,00-0035719,WR,WAS,LV,2,3,21,25.0,0.14285714285714285,0.12,-0.047619047619047616
2025,3,2025_03_LV_WAS,Jaylin Lane,00-0040164,WR,WAS,LV,1,2,21,25.0,0.09523809523809523,0.08,0.0
2025,3,2025_03_LV_WAS,Luke McCaffrey,00-0039355,WR,WAS,LV,3,3,21,25.0,0.14285714285714285,0.12,0.11904761904761904
2025,3,2025_03_LV_WAS,Terry McLaurin,00-0035659,WR,WAS,LV,3,4,21,25.0,0.19047619047619047,0.16,-0.023809523809523808
2025,4,2025_04_SEA_ARI,Emari Demercado,00-0038705,RB,ARI,SEA,2,2,41,58.0,0.04878048780487805,0.034482758620689655,0.02020905923344948
2025,4,2025_04_SEA_ARI,Trey Benson,00-0039921,RB,ARI,SEA,5,5,41,58.0,0.12195121951219512,0.08620689655172414,0.007665505226480837
2025,4,2025_04_SEA_ARI,Trey McBride,00-0037744,TE,ARI,SEA,7,11,41,58.0,0.2682926829268293,0.1896551724137931,0.03972125435540072
2025,4,2025_04_SEA_ARI,Greg Dortch,00-0035500,WR,ARI,SEA,4,5,41,58.0,0.12195121951219512,0.08620689655172414,0.06480836236933799
2025,4,2025_04_SEA_ARI,Marvin Harrison Jr.,00-0039849,WR,ARI,SEA,6,10,41,58.0,0.24390243902439024,0.1724137931034483,0.07247386759581881
2025,4,2025_04_SEA_ARI,Michael Wilson,00-0038559,WR,ARI,SEA,3,6,41,58.0,0.14634146341463414,0.10344827586206896,0.089198606271777
2025,4,2025_04_SEA_ARI,Xavier Weaver,00-0039521,WR,ARI,SEA,0,1,41,58.0,0.024390243902439025,0.017241379310344827,
2025,4,2025_04_WAS_ATL,Bijan Robinson,00-0038542,RB,ATL,WAS,4,5,26,29.0,0.19230769230769232,0.1724137931034483,0.05277280858676209
2025,4,2025_04_WAS_ATL,Kyle Pitts,00-0036970,TE,ATL,WAS,5,5,26,29.0,0.19230769230769232,0.1724137931034483,0.05277280858676209
2025,4,2025_04_WAS_ATL,Casey Washington,00-0039394,WR,ATL,WAS,1,3,26,29.0,0.11538461538461539,0.10344827586206896,-0.027472527472527458
2025,4,2025_04_WAS_ATL,Darnell Mooney,00-0036309,WR,ATL,WAS,1,1,26,29.0,0.038461538461538464,0.034482758620689655,-0.21735241502683364
2025,4,2025_04_WAS_ATL,Drake London,00-0037238,WR,ATL,WAS,8,10,26,29.0,0.38461538461538464,0.3448275862068966,0.19856887298747766
2025,4,2025_04_WAS_ATL,Ray-Ray McCloud,00-0034407,WR,ATL,WAS,1,2,26,29.0,0.07692307692307693,0.06896551724137931,-0.03935599284436493
2025,4,2025_04_BAL_KC,Derrick Henry,00-0032764,RB,BAL,KC,2,3,33,43.0,0.09090909090909091,0.06976744186046512,0.0551948051948052
