season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2021,1,Kyle Pitts,00-0036970,TE,ATL,PHI,2021,1,78,250,4.44,22.0,33.5,129.0,7.12,4.3,49.0,0.68,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,31.0,60.0,2.0,0.0,1.0,0,7.407500000000001,8.366666666666667,1.5127406906763008,34.23454650491046,8.0,0.24242424242424243,50.0,0.8200000000000003,1.453973234896921,-0.6339732348969207,,,,,,,,,,,,,5.1,22
2021,1,Lee Smith,00-0028097,TE,ATL,PHI,2011,5,78,265,4.94,25.0,29.0,108.0,7.13,4.28,21.0,0.29,,0.0,0.0,,2.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46
2021,1,Parker Hesse,00-0035572,TE,ATL,PHI,,,75,251,,,,,,,4.0,0.06,,0.0,0.0,,6.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46
2021,1,Calvin Ridley,00-0034837,WR,ATL,PHI,2018,1,73,190,4.43,15.0,31.0,110.0,6.88,4.41,61.0,0.85,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,51.0,92.0,6.0,0.0,3.0,0,10.901249999999997,8.82125,3.1983940183050406,50.381282495667236,8.0,0.24242424242424243,62.5,1.574000000000003,2.689168628684274,-1.115168628684271,,,,,,,,,,,,,7.6000000000000005,54
2021,1,Christian Blake,00-0034132,WR,ATL,PHI,,,73,181,,,,,,,5.0,0.07,,0.0,0.0,,2.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94
2021,1,Olamide Zaccheaus,00-0035208,WR,ATL,PHI,,,68,199,,,,,,,19.0,0.26,,0.0,0.0,,11.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94
2021,1,Russell Gage,00-0034411,WR,ATL,PHI,2018,6,72,184,,,,,,,49.0,0.68,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,0.0,0.0,0,,,,,2.0,0.06060606060606061,,,,,,,,,,,,,,,,,0.0,94
2021,1,Tajae Sharpe,00-0032778,WR,ATL,PHI,2016,5,76,194,4.55,11.0,33.5,114.0,,,10.0,0.14,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94
2021,1,Bradley Bozeman,00-0034281,C,BAL,LV,2018,6,77,325,,,,,,,68.0,1.0,,0.0,0.0,,3.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Anthony Averett,00-0034265,CB,BAL,LV,2018,4,71,184,4.36,13.0,31.5,119.0,6.93,4.4,0.0,0.0,,85.0,0.99,,13.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Brandon Stephens,00-0036987,CB,BAL,LV,2021,3,73,215,,,,,,,0.0,0.0,,25.0,0.29,,20.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Chris Westry,00-0035422,CB,BAL,LV,,,76,197,,,,,,,0.0,0.0,,33.0,0.38,,21.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Marlon Humphrey,00-0033281,CB,BAL,LV,2017,1,72,210,4.41,10.0,,125.0,6.75,,0.0,0.0,,85.0,0.99,,4.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tavon Young,00-0032770,CB,BAL,LV,2016,4,69,186,4.46,9.0,34.5,118.0,6.8,3.93,0.0,0.0,,24.0,0.28,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Anthony Levine,00-0027539,DB,BAL,LV,,,71,207,,,,,,,0.0,0.0,,0.0,0.0,,27.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Chuck Clark,00-0033294,DB,BAL,LV,2017,6,72,209,4.54,16.0,34.0,122.0,6.85,4.07,0.0,0.0,,86.0,1.0,,6.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Brandon Williams,00-0030511,DE,BAL,LV,,,73,336,5.37,38.0,29.5,102.0,8.09,4.91,0.0,0.0,,44.0,0.51,,6.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Calais Campbell,00-0026190,DE,BAL,LV,2008,2,80,315,5.04,16.0,29.5,111.0,7.45,4.69,0.0,0.0,,60.0,0.7,,11.0,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Broderick Washington,00-0036081,DT,BAL,LV,2020,5,74,314,,23.0,,,,,0.0,0.0,,21.0,0.24,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Justin Ellis,00-0031346,DT,BAL,LV,2014,4,74,334,5.27,25.0,28.0,92.0,7.81,4.75,0.0,0.0,,19.0,0.22,,1.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Nnamdi Madubuike,00-0036130,DT,BAL,LV,2020,3,75,305,4.83,31.0,,,7.37,,0.0,0.0,,33.0,0.38,,6.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Patrick Ricard,00-0033376,FB,BAL,LV,,,75,300,,,,,,,41.0,0.6,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,2.0,15.0,10.0,6.0,0.0,1.0,0,,,,,3.0,0.10344827586206896,,,,,,,,,,,,,,,,,2.5,3
2021,1,Ben Powers,00-0034978,G,BAL,LV,2019,4,76,310,,21.0,,,,,39.0,0.57,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Kevin Zeitler,00-0029592,G,BAL,LV,2012,1,76,332,5.32,32.0,29.0,101.0,7.77,4.61,68.0,1.0,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Tyre Phillips,00-0036214,G,BAL,LV,2020,3,77,325,5.37,22.0,25.0,93.0,8.17,5.11,29.0,0.43,,0.0,0.0,,2.0,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Justin Tucker,00-0029597,K,BAL,LV,,,73,191,,,,,,,0.0,0.0,,0.0,0.0,,12.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Chris Board,00-0034787,LB,BAL,LV,,,74,229,,,,,,,0.0,0.0,,29.0,0.34,,27.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Jaylon Ferguson,00-0035651,LB,BAL,LV,2019,3,77,270,,,,,,,0.0,0.0,,10.0,0.12,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Kristian Welch,00-0036157,LB,BAL,LV,,,75,240,,,,,,,0.0,0.0,,0.0,0.0,,27.0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Malik Harrison,00-0036280,LB,BAL,LV,2020,3,75,247,4.66,,36.0,122.0,6.83,4.32,0.0,0.0,,44.0,0.51,,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Odafe Oweh,00-0036940,LB,BAL,LV,2021,1,77,265,4.36,21.0,39.5,134.0,6.83,4.21,0.0,0.0,,48.0,0.56,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Patrick Queen,00-0036323,LB,BAL,LV,2020,1,72,232,4.5,18.0,35.0,125.0,,,0.0,0.0,,72.0,0.84,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Pernell McPhee,00-0028103,LB,BAL,LV,2011,5,75,269,4.91,20.0,28.5,107.0,7.13,4.59,0.0,0.0,,36.0,0.42,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tyus Bowser,00-0033283,LB,BAL,LV,2017,2,75,250,4.65,21.0,37.5,127.0,6.75,,0.0,0.0,,51.0,0.59,,14.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Nick Moore,00-0035408,LS,BAL,LV,,,74,260,,,,,,,0.0,0.0,,0.0,0.0,,9.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Justin Houston,00-0028008,OLB,BAL,LV,2011,3,75,270,4.62,30.0,36.5,125.0,6.95,4.37,0.0,0.0,,56.0,0.65,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Alejandro Villanueva,00-0030648,OT,BAL,LV,,,81,320,,,,,,,68.0,1.0,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Patrick Mekari,00-0035112,OT,BAL,LV,,,76,305,,,,,,,6.0,0.09,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Ronnie Stanley,00-0032965,OT,BAL,LV,2016,1,78,310,5.2,,28.5,,8.03,4.9,68.0,1.0,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Sam Koch,00-0024417,P,BAL,LV,2006,6,73,222,,,,,,,0.0,0.0,,0.0,0.0,,9.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Lamar Jackson,00-0034796,QB,BAL,LV,2018,1,74,205,,,,,,,68.0,1.0,,0.0,0.0,,0.0,0.0,,33.0,19.0,1.0,217.0,0.0,11.0,0,3.037533333333334,6.590526315789473,7.845172413793105,-1.254646098003632,20.0,46.333480335498216,-0.9479310344827592,63.33333333333333,64.6806520720323,-1.3473187386989736,,,,,,,,,,,,,,,,,,12.0,86.0,0.0,4.0,,,,,,,,,21.28,13
2021,1,Latavius Murray,00-0030513,RB,BAL,LV,2013,6,75,230,,,,,,,21.0,0.31,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,28.0,1.0,1.0,4.733214285714285,40.0,2.5482222222222224,42.222812859512864,-14.222812859512864,2.8,-1.4222812859512863,0.4,8.8,30
2021,1,Trenton Cannon,00-0034164,RB,BAL,LV,2018,6,71,185,,,,,,,9.0,0.13,,0.0,0.0,,15.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,0.0,,,,,,,,,0.5,66
2021,1,Ty'Son Williams,00-0036457,RB,BAL,LV,,,72,220,,,,,,,35.0,0.51,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,29.0,0.0,31.0,0.0,1.0,0,,,,,4.0,0.13793103448275862,,,,,9.0,65.0,1.0,2.0,,,,,,,,,16.9,9
2021,1,DeShon Elliott,00-0034277,SAF,BAL,LV,2018,6,73,210,4.58,15.0,36.0,121.0,,,0.0,0.0,,85.0,0.99,,6.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Geno Stone,00-0036199,SAF,BAL,LV,2020,7,71,209,4.62,12.0,33.5,116.0,,,0.0,0.0,,0.0,0.0,,21.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Eric Tomlinson,00-0031690,TE,BAL,LV,,,78,265,4.98,19.0,30.5,110.0,7.46,4.54,19.0,0.28,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46
2021,1,Josh Oliver,00-0035249,TE,BAL,LV,2019,3,77,264,4.63,22.0,34.0,117.0,7.21,4.47,5.0,0.07,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,0.0,0.0,0,,,,,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,0.0,46
2021,1,Mark Andrews,00-0034753,TE,BAL,LV,2018,3,77,250,4.67,17.0,31.0,113.0,7.34,4.38,55.0,0.81,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,20.0,38.0,1.0,0.0,1.0,0,7.3100000000000005,6.327999999999999,1.6292193924075757,16.065227902070237,5.0,0.1724137931034483,60.0,0.259999999999998,1.5109541638460844,-1.2509541638460864,,,,,,,,,,,,,3.5,31
2021,1,Devin Duvernay,00-0036331,WR,BAL,LV,2020,3,71,202,4.39,,35.5,123.0,7.13,4.2,39.0,0.57,,0.0,0.0,,11.0,0.34,,,,,,,,,,,,,,,,,,,1.0,6.0,32.0,9.0,0.0,0.0,0,,,,,2.0,0.06896551724137931,,,,,,,,,,,,,,,,,1.1,87
2021,1,James Proche,00-0036133,WR,BAL,LV,2020,6,71,193,,20.0,34.5,,7.27,4.4,7.0,0.1,,0.0,0.0,,5.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94
2021,1,Marquise Brown,00-0035662,WR,BAL,LV,2019,1,69,180,,,,,,,47.0,0.69,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,6.0,69.0,48.0,21.0,1.0,4.0,0,8.91,6.901666666666667,3.9749955515653155,23.4978682255725,6.0,0.20689655172413793,100.0,4.133333333333334,6.755413721936558,-2.6220803886032247,1.0,5.0,0.0,1.0,,,,,,,,,16.4,18
2021,1,Sammy Watkins,00-0031325,WR,BAL,LV,2014,1,73,211,4.43,16.0,34.0,126.0,6.95,4.34,56.0,0.82,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,96.0,85.0,38.0,0.0,4.0,0,10.28125,7.3825,3.5896471208421468,36.15225704364642,8.0,0.27586206896551724,50.0,10.804999999999998,7.378407845750189,3.426592154249809,,,,,,,,,,,,,11.600000000000001,35
2021,1,Tylan Wallace,00-0036630,WR,BAL,LV,2021,4,71,200,4.48,11.0,33.0,112.0,6.97,4.25,0.0,0.0,,0.0,0.0,,20.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Mitch Morse,00-0031936,C,BUF,PIT,2015,2,78,305,5.14,36.0,31.0,112.0,7.6,4.5,85.0,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Dane Jackson,00-0036166,CB,BUF,PIT,2020,7,71,180,4.57,,35.0,122.0,7.07,4.27,0.0,0.0,,0.0,0.0,,5.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Siran Neal,00-0034391,CB,BUF,PIT,2018,5,72,206,4.56,17.0,40.5,122.0,7.0,4.28,0.0,0.0,,0.0,0.0,,20.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Taron Johnson,00-0034376,CB,BUF,PIT,2018,4,71,192,4.5,17.0,33.0,118.0,7.03,4.28,0.0,0.0,,58.0,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tre'Davious White,00-0033884,CB,BUF,PIT,2017,1,71,192,4.47,16.0,32.0,119.0,6.9,4.32,0.0,0.0,,58.0,1.0,,5.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Jaquan Johnson,00-0035290,DB,BUF,PIT,2019,6,70,191,4.69,18.0,33.0,121.0,,,0.0,0.0,,0.0,0.0,,20.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Levi Wallace,00-0034514,DB,BUF,PIT,,,72,179,4.63,,33.0,,,,0.0,0.0,,58.0,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,A.J. Epenesa,00-0036192,DE,BUF,PIT,2020,2,78,260,5.04,17.0,32.5,117.0,7.34,4.46,0.0,0.0,,19.0,0.33,,16.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Efe Obada,00-0031500,DE,BUF,PIT,,,78,265,,,,,,,0.0,0.0,,15.0,0.26,,1.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Greg Rousseau,00-0036914,DE,BUF,PIT,2021,1,78,266,4.68,21.0,30.0,115.0,,,0.0,0.0,,30.0,0.52,,5.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Jerry Hughes,00-0027881,DE,BUF,PIT,2010,1,74,254,4.65,26.0,34.5,118.0,6.99,4.15,0.0,0.0,,33.0,0.57,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Mario Addison,00-0028339,DL,BUF,PIT,,,75,260,,,,,,,0.0,0.0,,26.0,0.45,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Ed Oliver,00-0035230,DT,BUF,PIT,2019,1,73,287,,32.0,36.0,120.0,,,0.0,0.0,,36.0,0.62,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Harrison Phillips,00-0034782,DT,BUF,PIT,2018,3,75,307,5.21,42.0,32.0,103.0,7.28,4.5,0.0,0.0,,21.0,0.36,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Justin Zimmer,00-0032518,DT,BUF,PIT,,,75,292,,,,,,,0.0,0.0,,23.0,0.4,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Vernon Butler,00-0032967,DT,BUF,PIT,2016,1,76,330,5.33,26.0,29.5,104.0,7.82,4.76,0.0,0.0,,29.0,0.5,,5.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Reggie Gilliam,00-0036187,FB,BUF,PIT,,,72,244,,,,,,,2.0,0.02,,0.0,0.0,,23.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7
2021,1,Jordan Poyer,00-0030114,FS,BUF,PIT,2013,7,72,191,4.54,8.0,30.5,118.0,6.87,4.18,0.0,0.0,,58.0,1.0,,10.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Cody Ford,00-0035238,G,BUF,PIT,2019,2,75,345,5.21,19.0,28.5,104.0,8.27,4.87,75.0,0.88,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Ike Boettger,00-0034505,G,BUF,PIT,,,78,313,,,,,,,10.0,0.12,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Jon Feliciano,00-0032151,G,BUF,PIT,2015,4,76,325,5.33,,26.5,97.0,,4.74,85.0,1.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2021,1,Tyler Matakevich,00-0032366,ILB,BUF,PIT,2016,7,73,235,4.81,22.0,31.0,112.0,7.19,4.5,0.0,0.0,,0.0,0.0,,25.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tyler Bass,00-0036162,K,BUF,PIT,2020,6,70,183,,,,,,,0.0,0.0,,0.0,0.0,,9.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tyrel Dodson,00-0035352,LB,BUF,PIT,,,72,237,4.6,24.0,,118.0,,,0.0,0.0,,0.0,0.0,,19.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Reid Ferguson,00-0032497,LS,BUF,PIT,,,74,235,,,,,,,0.0,0.0,,0.0,0.0,,8.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Tremaine Edmunds,00-0034673,MLB,BUF,PIT,2018,1,76,251,4.54,19.0,,117.0,,,0.0,0.0,,58.0,1.0,,5.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,A.J. Klein,00-0030463,OLB,BUF,PIT,2013,5,73,240,4.66,20.0,,113.0,,,0.0,0.0,,0.0,0.0,,19.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Matt Milano,00-0033571,OLB,BUF,PIT,2017,5,72,223,4.67,24.0,35.0,126.0,,,0.0,0.0,,58.0,1.0,,1.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Daryl Williams,00-0031567,OT,BUF,PIT,2015,4,78,330,5.34,27.0,26.0,97.0,,5.15,85.0,1.0,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Dion Dawkins,00-0033904,OT,BUF,PIT,2017,2,77,320,5.11,26.0,26.0,106.0,7.3,4.78,84.0,0.99,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Ryan Bates,00-0035382,OT,BUF,PIT,,,76,306,5.09,28.0,27.0,102.0,7.45,4.53,0.0,0.0,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Spencer Brown,00-0036976,OT,BUF,PIT,,,80,311,,,,,,,4.0,0.05,,0.0,0.0,,4.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2021,1,Matt Haack,00-0033400,P,BUF,PIT,,,72,205,,,,,,,0.0,0.0,,0.0,0.0,,8.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Josh Allen,00-0034857,QB,BUF,PIT,2018,1,77,237,4.75,,33.5,119.0,6.9,4.4,85.0,1.0,,0.0,0.0,,0.0,0.0,,54.0,30.0,1.0,254.0,0.0,13.0,0,2.7768235294117654,6.473000000000001,9.700833333333335,-3.2278333333333347,11.76470588235294,36.37365117774129,0.6800000000000005,58.82352941176471,65.61899903942557,-6.795469627660864,,,,,,,,,,,,,,,,,,9.0,44.0,0.0,4.0,,,,,,,,,18.560000000000002,18
2021,1,Devin Singletary,00-0035250,RB,BUF,PIT,2019,3,67,203,4.66,15.0,35.0,117.0,7.32,4.4,64.0,0.75,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,8.0,5.0,7.0,0.0,0.0,0,,,,,5.0,0.10416666666666667,,,,,11.0,72.0,0.0,4.0,2.796666666666667,0.0,2.5281818181818183,54.92376974978799,17.076230250212006,6.545454545454546,1.5523845682010915,0.45454545454545453,9.5,27
2021,1,Matt Breida,00-0033308,RB,BUF,PIT,,,70,190,,,,,,,10.0,0.12,,0.0,0.0,,9.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,,,,,,,,,0.4,67
2021,1,Taiwan Jones,00-0028063,RB,BUF,PIT,2011,4,72,195,4.33,13.0,,,,,0.0,0.0,,0.0,0.0,,25.0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Micah Hyde,00-0030090,S,BUF,PIT,2013,5,72,197,4.56,12.0,33.0,121.0,6.78,4.2,0.0,0.0,,58.0,1.0,,6.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2021,1,Damar Hamlin,00-0036888,SAF,BUF,PIT,2021,6,72,200,4.6,18.0,35.0,118.0,6.93,4.4,0.0,0.0,,0.0,0.0,,11.0,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
