season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2019,16,Chandler Jones,00-0029585,DE,ARI,SEA,2012,1,77,265,4.77,22.0,35.0,120.0,7.07,4.38,0.0,0.0,0.0,52.0,0.91,-0.029999999999999916,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Corey Peters,00-0027686,DE,ARI,SEA,2010,3,75,335,4.98,,33.0,98.0,7.56,4.76,0.0,0.0,0.0,45.0,0.79,0.09000000000000008,12.0,0.34,-0.06999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Michael Dogbe,00-0035541,DE,ARI,SEA,2019,7,75,295,,,,,,,0.0,0.0,0.0,5.0,0.09,-0.11000000000000001,1.0,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Zach Kerr,00-0031105,DE,ARI,SEA,,,74,334,5.06,28.0,28.5,99.0,7.93,4.71,0.0,0.0,0.0,25.0,0.44,0.09999999999999998,12.0,0.34,-0.06999999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Caraun Reid,00-0031071,DT,ARI,SEA,2014,5,74,292,4.91,20.0,26.5,106.0,7.59,4.58,0.0,0.0,0.0,41.0,0.72,0.15999999999999992,5.0,0.14,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,J.R. Sweezy,00-0029146,G,ARI,SEA,2012,7,77,310,4.97,21.0,36.0,113.0,7.4,4.41,65.0,0.94,0.04999999999999993,0.0,0.0,0.0,6.0,0.17,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,16,Justin Pugh,00-0030585,G,ARI,SEA,2013,1,77,311,5.12,,28.5,103.0,7.45,4.63,66.0,0.96,0.14,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,16,Max Garcia,00-0032132,G,ARI,SEA,2015,4,76,309,5.24,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.17,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Zane Gonzalez,00-0033862,K,ARI,SEA,2017,7,72,200,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.34,-0.13999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Cassius Marsh,00-0031175,LB,ARI,SEA,2014,4,76,254,4.89,14.0,32.0,108.0,7.08,4.25,0.0,0.0,0.0,34.0,0.6,-0.09999999999999998,6.0,0.17,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Dennis Gardeck,00-0034473,LB,ARI,SEA,,,72,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.83,0.04999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Ezekiel Turner,00-0034490,LB,ARI,SEA,,,74,225,,,,,,,0.0,0.0,0.0,1.0,0.02,0.02,27.0,0.77,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Joe Walker,00-0032809,LB,ARI,SEA,2016,7,74,236,,,,,,,0.0,0.0,0.0,47.0,0.82,-0.010000000000000009,12.0,0.34,0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Kylie Fitts,00-0034404,LB,ARI,SEA,2018,6,76,260,4.69,31.0,32.5,117.0,6.88,4.19,0.0,0.0,0.0,6.0,0.11,-0.15000000000000002,17.0,0.49,-0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Aaron Brewer,00-0028946,LS,ARI,SEA,,,77,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.34,0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jordan Hicks,00-0032129,MLB,ARI,SEA,2015,3,73,236,4.68,20.0,38.0,124.0,6.78,4.15,0.0,0.0,0.0,57.0,1.0,0.0,6.0,0.17,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Miles Brown,00-0035486,NT,ARI,SEA,,,74,320,,,,,,,0.0,0.0,0.0,4.0,0.07,-0.16,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Haason Reddick,00-0033875,OLB,ARI,SEA,2017,1,73,240,4.52,24.0,36.5,133.0,7.01,4.37,0.0,0.0,0.0,36.0,0.63,0.3,7.0,0.2,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,D.J. Humphries,00-0032222,OT,ARI,SEA,2015,1,77,307,5.12,26.0,31.0,104.0,7.87,4.64,69.0,1.0,0.0,0.0,0.0,0.0,6.0,0.17,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2019,16,Justin Murray,00-0032528,OT,ARI,SEA,,,77,315,,,,,,,69.0,1.0,0.0,0.0,0.0,0.0,6.0,0.17,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2019,16,Andy Lee,00-0022824,P,ARI,SEA,2004,6,73,185,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.34,0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Brett Hundley,00-0031589,QB,ARI,SEA,2015,5,75,226,4.63,,36.0,120.0,6.93,3.98,32.0,0.46,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,42.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,35.0,0.0,3.0,,,,,,,,,5.18,31
2019,16,Kyler Murray,00-0035228,QB,ARI,SEA,2019,1,70,207,,,,,,,37.0,0.54,-0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,1.0,117.0,0.0,6.0,0,3.080944444444445,3.734545454545454,7.488333333333333,-3.7537878787878793,16.666666666666664,24.265568198581292,-0.12277777777777782,61.111111111111114,65.42635385154021,-4.315242740429099,,,,,,,,,,,,,,,,,,6.0,40.0,0.0,2.0,,,,,,,,,12.68,18
2019,16,Chase Edmonds,00-0034681,RB,ARI,SEA,2018,4,69,201,4.55,19.0,34.0,122.0,6.79,4.07,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.66,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,David Johnson,00-0032187,RB,ARI,SEA,2015,3,73,224,4.5,25.0,41.5,127.0,6.82,4.27,15.0,0.22,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,1.0,4.0,-4.0,8.0,0.0,0.0,0,,,,,1.0,0.037037037037037035,,,,,2.0,3.0,0.0,0.0,,,,,,,,,1.2000000000000002,58
2019,16,Kenyan Drake,00-0033118,RB,ARI,SEA,2016,3,73,216,4.45,10.0,34.5,123.0,7.04,4.21,56.0,0.81,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,18.0,-9.0,23.0,0.0,0.0,0,,,,,4.0,0.14814814814814814,,,,,24.0,166.0,2.0,6.0,3.228313253012048,29.166666666666668,2.9862272727272723,126.9648468850541,36.0351531149459,6.916666666666667,1.5667457876063435,0.30434782608695654,31.900000000000002,2
2019,16,Budda Baker,00-0033890,S,ARI,SEA,2017,2,70,195,4.45,15.0,32.5,115.0,6.76,4.08,0.0,0.0,0.0,55.0,0.96,-0.030000000000000027,2.0,0.06,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jalen Thompson,00-0035705,SAF,ARI,SEA,2019,5,71,190,,,,,,,0.0,0.0,0.0,54.0,0.95,0.010000000000000009,1.0,0.03,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Charles Clay,00-0028112,TE,ARI,SEA,2011,6,75,246,4.69,18.0,33.5,118.0,7.07,4.15,4.0,0.06,-0.6399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,0.0,1.0,0,,,,,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,2.1,40
2019,16,Dan Arnold,00-0034011,TE,ARI,SEA,,,78,220,,,,,,,18.0,0.26,0.08000000000000002,0.0,0.0,0.0,4.0,0.11,-0.039999999999999994,,,,,,,,,,,,,,,,,,1.0,20.0,44.0,8.0,0.0,1.0,0,,,,,3.0,0.1111111111111111,,,,,,,,,,,,,,,,,2.5,36
2019,16,Darrell Daniels,00-0033258,TE,ARI,SEA,,,75,256,4.55,17.0,32.0,116.0,7.09,4.47,23.0,0.33,0.30000000000000004,0.0,0.0,0.0,22.0,0.63,-0.010000000000000009,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0.0,0.0,0.0,0,,,,,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,0.0,50
2019,16,Maxx Williams,00-0031558,TE,ARI,SEA,2015,2,76,252,4.78,17.0,34.5,117.0,7.3,4.37,45.0,0.65,-0.010000000000000009,0.0,0.0,0.0,16.0,0.46,-0.06,,,,,,,,,,,,,,,,,,2.0,36.0,26.0,10.0,0.0,1.0,0,,,,,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,4.6,23
2019,16,Andy Isabella,00-0035527,WR,ARI,SEA,2019,2,69,188,4.31,15.0,36.5,121.0,6.95,4.15,10.0,0.14,-0.10999999999999999,0.0,0.0,0.0,1.0,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82
2019,16,Christian Kirk,00-0034775,WR,ARI,SEA,2018,2,71,200,4.47,20.0,35.5,115.0,7.09,4.45,65.0,0.94,0.04999999999999993,0.0,0.0,0.0,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,0.0,0.0,79.0,0.0,0.0,0.0,0,14.318000000000001,2.71,1.7609697350030238,35.60274517604934,5.0,0.18518518518518517,0.0,,,,2.0,9.0,0.0,1.0,,,,,,,,,0.9,76
2019,16,Damiere Byrd,00-0031868,WR,ARI,SEA,,,69,175,,,,,,,25.0,0.36,0.019999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,11.0,3.0,8.0,0.0,1.0,0,,,,,1.0,0.037037037037037035,,,,,,,,,,,,,,,,,1.6,71
2019,16,Larry Fitzgerald,00-0022921,WR,ARI,SEA,2004,1,75,218,4.48,,,,,,60.0,0.87,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,4.0,48.0,40.0,37.0,1.0,3.0,0,5.630000000000001,5.163333333333333,1.9422247757341677,19.599164511637163,7.0,0.25925925925925924,57.14285714285714,9.799999999999999,5.284611003427472,4.515388996572527,,,,,,,,,,,,,12.8,18
2019,16,Pharoh Cooper,00-0033111,WR,ARI,SEA,2016,4,71,210,4.52,15.0,31.0,115.0,,,21.0,0.3,0.09999999999999998,0.0,0.0,0.0,19.0,0.54,0.13000000000000006,,,,,,,,,,,,,,,,,,2.0,14.0,12.0,2.0,0.0,1.0,0,,,,,2.0,0.07407407407407407,,,,,,,,,,,,,,,,,2.4000000000000004,65
2019,16,Trent Sherfield,00-0034487,WR,ARI,SEA,,,73,206,,,,,,,3.0,0.04,0.010000000000000002,0.0,0.0,0.0,11.0,0.31,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82
2019,16,Alex Mack,00-0026997,C,ATL,JAX,2009,1,76,311,5.17,,,,,,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,16,Jamar Taylor,00-0030484,CB,ATL,JAX,2013,2,71,192,4.39,22.0,35.0,127.0,6.82,4.06,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.44,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Blidi Wreh-Wilson,00-0030541,DB,ATL,JAX,2013,3,73,198,4.53,14.0,36.0,128.0,6.97,4.12,0.0,0.0,0.0,49.0,0.79,0.27,6.0,0.24,0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Kendall Sheffield,00-0035255,DB,ATL,JAX,2019,4,70,212,,,,,,,0.0,0.0,0.0,62.0,1.0,0.020000000000000018,2.0,0.08,-0.09000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Adrian Clayborn,00-0027958,DE,ATL,JAX,2011,1,75,280,4.78,,33.0,113.0,7.3,4.13,0.0,0.0,0.0,35.0,0.56,-0.1299999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Allen Bailey,00-0028024,DE,ATL,JAX,2011,3,75,288,4.71,27.0,36.5,117.0,7.43,4.56,0.0,0.0,0.0,29.0,0.47,0.07999999999999996,2.0,0.08,-0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,John Cominsky,00-0035265,DE,ATL,JAX,2019,4,77,285,4.69,22.0,33.5,116.0,7.03,4.38,0.0,0.0,0.0,11.0,0.18,0.15,3.0,0.12,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Vic Beasley,00-0032240,DE,ATL,JAX,2015,1,75,246,4.53,35.0,41.0,130.0,6.91,4.15,0.0,0.0,0.0,56.0,0.9,-0.04999999999999993,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Grady Jarrett,00-0031583,DT,ATL,JAX,2015,5,73,294,5.06,30.0,31.0,112.0,7.37,4.56,0.0,0.0,0.0,47.0,0.76,-0.13,2.0,0.08,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jack Crawford,00-0029627,DT,ATL,JAX,2012,5,77,274,4.74,,33.0,116.0,7.15,4.25,0.0,0.0,0.0,23.0,0.37,-0.09999999999999998,2.0,0.08,-0.12000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Tyeler Davison,00-0031947,DT,ATL,JAX,2015,5,74,310,5.18,32.0,33.0,105.0,7.53,4.46,0.0,0.0,0.0,28.0,0.45,-0.15999999999999998,7.0,0.28,0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Keith Smith,00-0030968,FB,ATL,JAX,,,72,240,4.65,,,,,,18.0,0.24,0.10999999999999999,0.0,0.0,0.0,18.0,0.72,-0.020000000000000018,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,13.0,0.0,1.0,0,,,,,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,1.8,3
2019,16,Keith Smith,00-0030968,FB,ATL,JAX,,,72,240,4.5,,,,,,18.0,0.24,0.10999999999999999,0.0,0.0,0.0,18.0,0.72,-0.020000000000000018,,,,,,,,,,,,,,,,,,1.0,13.0,0.0,13.0,0.0,1.0,0,,,,,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,1.8,3
2019,16,Ricardo Allen,00-0031181,FS,ATL,JAX,2014,5,69,186,4.61,13.0,35.5,117.0,,4.15,0.0,0.0,0.0,49.0,0.79,0.010000000000000009,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Chris Lindstrom,00-0035630,G,ATL,JAX,2019,1,76,310,4.91,25.0,30.5,117.0,7.61,4.54,75.0,1.0,0.0,0.0,0.0,0.0,5.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,16,Wes Schweitzer,00-0032432,G,ATL,JAX,2016,6,76,300,,,,,,,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2019,16,Younghoe Koo,00-0033702,K,ATL,JAX,,,70,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4,0.10000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Ahmad Thomas,00-0033447,LB,ATL,JAX,,,72,227,,,,,,,0.0,0.0,,0.0,0.0,,15.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Deion Jones,00-0032388,LB,ATL,JAX,2016,2,73,222,4.59,,33.0,120.0,,,0.0,0.0,0.0,62.0,1.0,0.0,2.0,0.08,-0.09000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Foye Oluokun,00-0034413,LB,ATL,JAX,2018,6,74,229,,,,,,,0.0,0.0,0.0,13.0,0.21,-0.23,10.0,0.4,0.030000000000000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jacob Tuioti-Mariner,00-0034154,LB,ATL,JAX,,,74,260,,,,,,,0.0,0.0,0.0,26.0,0.42,0.06,6.0,0.24,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jamal Carter,00-0033819,LB,ATL,JAX,,,73,215,4.64,19.0,35.0,122.0,,,0.0,0.0,0.0,9.0,0.15,0.12,15.0,0.6,-0.040000000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Josh Harris,00-0028845,LS,ATL,JAX,,,73,224,4.82,15.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.32,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,De'Vondre Campbell,00-0032401,OLB,ATL,JAX,2016,4,75,232,4.58,16.0,34.0,116.0,,,0.0,0.0,0.0,62.0,1.0,0.020000000000000018,2.0,0.08,-0.09000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Jake Matthews,00-0031279,OT,ATL,JAX,2014,1,77,309,5.07,24.0,30.5,105.0,7.34,4.47,75.0,1.0,0.0,0.0,0.0,0.0,5.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2019,16,Kaleb McGary,00-0035235,OT,ATL,JAX,2019,1,78,330,5.05,23.0,33.5,111.0,7.66,4.58,75.0,1.0,0.0,0.0,0.0,0.0,5.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2019,16,Matt Gono,00-0034140,OT,ATL,JAX,,,76,305,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Ty Sambrailo,00-0032147,OT,ATL,JAX,2015,2,77,311,5.36,23.0,29.0,97.0,7.54,4.58,7.0,0.09,0.0,0.0,0.0,0.0,5.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2
2019,16,Ryan Allen,00-0029984,P,ATL,JAX,,,74,220,4.98,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.32,0.020000000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Matt Ryan,00-0026143,QB,ATL,JAX,2008,1,76,220,4.89,,,,7.4,4.51,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,32.0,1.0,383.0,2.0,20.0,0,2.911688888888889,7.873750000000003,8.912093023255814,-1.0383430232558108,24.444444444444443,39.55606780255086,0.07488372093023245,71.11111111111111,60.02008792426851,11.091023186842605,,,,,,,,,,,,,,,,,,4.0,6.0,0.0,1.0,,,,,,,,,15.92,13
2019,16,Brian Hill,00-0033567,RB,ATL,JAX,2017,5,73,219,4.54,15.0,34.0,125.0,7.03,4.32,14.0,0.19,0.04000000000000001,0.0,0.0,0.0,10.0,0.4,-0.16999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,66.0,0.0,4.0,,,,,,,,,6.6000000000000005,32
2019,16,Devonta Freeman,00-0031285,RB,ATL,JAX,2014,4,68,206,4.58,,31.5,118.0,7.11,4.26,58.0,0.77,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.0,74.0,29.0,46.0,1.0,5.0,0,,,,,10.0,0.23255813953488372,,,,,13.0,53.0,1.0,2.0,4.432075471698114,53.84615384615385,2.9853999999999994,54.36232335759135,-15.36232335759135,4.076923076923077,-1.2801936131326126,0.25,29.200000000000003,3
2019,16,Kenjon Barner,00-0030465,RB,ATL,JAX,2013,6,69,195,4.52,20.0,35.5,122.0,6.87,4.2,2.0,0.03,-0.010000000000000002,0.0,0.0,0.0,10.0,0.4,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66
2019,16,Qadree Ollison,00-0035273,RB,ATL,JAX,2019,5,73,232,4.58,19.0,29.5,114.0,7.53,4.31,1.0,0.01,0.0,0.0,0.0,0.0,10.0,0.4,-0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,6.3,35
2019,16,Damontae Kazee,00-0033512,S,ATL,JAX,2017,5,71,174,4.54,11.0,34.0,124.0,,,0.0,0.0,0.0,59.0,0.95,-0.030000000000000027,5.0,0.2,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Kemal Ishmael,00-0030427,S,ATL,JAX,2013,7,72,206,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.06,17.0,0.68,-0.22999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Sharrod Neasman,00-0032592,S,ATL,JAX,,,72,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.8,-0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Isaiah Oliver,00-0034357,SAF,ATL,JAX,2018,2,72,202,4.5,,,,,,0.0,0.0,0.0,62.0,1.0,0.0,2.0,0.08,-0.09000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2019,16,Austin Hooper,00-0032392,TE,ATL,JAX,2016,3,76,254,4.72,19.0,33.0,117.0,7.0,4.32,52.0,0.69,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,82.0,78.0,17.0,0.0,3.0,0,8.743333333333332,4.7725,2.3725086661099275,20.533896978237042,9.0,0.20930232558139536,77.77777777777779,2.6785714285714297,2.227779900046079,0.45079152852535076,,,,,,,,,,,,,11.700000000000001,11
2019,16,Jaeden Graham,00-0034788,TE,ATL,JAX,,,76,250,,,,,,,9.0,0.12,0.06,0.0,0.0,0.0,23.0,0.92,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50
2019,16,Luke Stocker,00-0028042,TE,ATL,JAX,2011,4,77,253,4.68,27.0,33.0,115.0,7.03,4.4,40.0,0.53,0.2,0.0,0.0,0.0,11.0,0.44,-0.06,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0,,,,,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,0.0,50
2019,16,Christian Blake,00-0034132,WR,ATL,JAX,,,73,181,,,,,,,43.0,0.57,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82
2019,16,Julio Jones,00-0027944,WR,ATL,JAX,2011,1,75,220,4.34,17.0,38.5,135.0,6.66,4.25,57.0,0.76,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,166.0,225.0,39.0,0.0,9.0,0,14.918666666666667,6.451999999999999,1.9430080653344333,58.394655811283336,15.0,0.3488372093023256,66.66666666666666,3.7909999999999995,3.161569831917191,0.6294301680828083,,,,,,,,,,,,,21.6,4
2019,16,Justin Hardy,00-0031570,WR,ATL,JAX,2015,4,70,192,4.56,11.0,36.5,114.0,6.63,4.21,21.0,0.28,0.21000000000000002,0.0,0.0,0.0,1.0,0.04,-0.19,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0,,,,,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,0.0,82
