season,week,player_name,gsis_id,position,team,opponent,draft_year,draft_round,player_height,player_weight,fourty,bench,vertical,broad_jump,cone,shuttle,offense_snaps,offense_snap_share,wow_offense_snap_share_change,defense_snaps,defense_snap_share,wow_defense_snap_share_change,special_teams_snaps,special_teams_snap_share,wow_special_teams_snap_share_change,pass_attempts,pass_complete,pass_touchdowns,passing_yards,interceptions,pass_first_downs,pass_2pt_conversions,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,receptions,receiving_yards,receiving_air_yards,receiving_yac,receiving_touchdowns,receiving_first_downs,receiving_2pt_conversions,avg_air_distance,avg_cushion,avg_separation,percent_share_of_intended_air_yards,targets,target_share,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,rush_attempts,rushing_yards,rush_touchdowns,rush_first_downs,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,fantasy_points,f_position_rank
2013,19,Jeffrey Linkenbach,00-0027469,OT,IND,NE,,,78,317,,,,,,,13.0,0.2,0.2,0.0,0.0,0.0,4.0,0.12,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Mike McGlynn,00-0026249,OT,IND,NE,2008,4,76,325,5.38,30.0,23.0,101.0,7.58,4.72,65.0,1.0,0.0,0.0,0.0,0.0,4.0,0.12,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Xavier Nixon,00-0029867,OT,IND,NE,,,78,330,5.23,,,,,,1.0,0.02,0.02,0.0,0.0,0.0,4.0,0.12,-0.08000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Patrick McAfee,00-0027145,P,IND,NE,,,73,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.41,-0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Andrew Luck,00-0029668,QB,IND,NE,2012,1,76,240,4.59,,36.0,124.0,6.8,4.28,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,2.0,317.0,4.0,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,1.0,,,,,,,,,13.18,5
2013,19,Donald Brown,00-0027003,RB,IND,NE,2009,1,70,207,4.46,,41.5,125.0,6.93,4.1,34.0,0.52,-0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,0.0,0.0,0,,,,,1.0,0.024390243902439025,,,,,17.0,63.0,0.0,2.0,,,,,,,,,7.1000000000000005,7
2013,19,Tashard Choice,00-0026262,RB,IND,NE,2008,4,70,210,4.48,20.0,34.0,119.0,6.88,,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.62,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Trent Richardson,00-0029675,RB,IND,NE,2012,1,69,225,4.48,,,,,,25.0,0.38,0.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,0.0,,,,,,,,,0.1,15
2013,19,Coby Fleener,00-0029697,TE,IND,NE,2012,2,78,251,4.51,27.0,,,,,53.0,0.82,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6.0,74.0,111.0,33.0,0.0,4.0,0,,,,,11.0,0.2682926829268293,,,,,,,,,,,,,,,,,10.4,2
2013,19,Jack Doyle,00-0030181,TE,IND,NE,,,78,262,,,,,,,15.0,0.23,0.11000000000000001,0.0,0.0,0.0,17.0,0.5,0.010000000000000009,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,8.0,0.0,0.0,0,,,,,2.0,0.04878048780487805,,,,,,,,,,,,,,,,,1.2000000000000002,8
2013,19,Weslye Saunders,00-0028270,TE,IND,NE,,,77,261,4.93,19.0,33.5,116.0,,,10.0,0.15,-0.22,0.0,0.0,0.0,2.0,0.06,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12
2013,19,Da'Rick Rogers,00-0030043,WR,IND,NE,,,75,215,4.5,10.0,39.5,132.0,6.71,4.06,21.0,0.32,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,52.0,0.0,0.0,0.0,0,,,,,4.0,0.0975609756097561,,,,,,,,,,,,,,,,,0.0,20
2013,19,Griff Whalen,00-0029033,WR,IND,NE,,,71,190,,,,,,,50.0,0.77,-0.030000000000000027,0.0,0.0,0.0,9.0,0.26,0.17,,,,,,,,,,,,,,,,,,5.0,67.0,56.0,26.0,0.0,4.0,0,,,,,7.0,0.17073170731707318,,,,,,,,,,,,,,,,,9.2,9
2013,19,LaVon Brazill,00-0029548,WR,IND,NE,2012,6,71,194,4.43,11.0,32.5,,,,43.0,0.66,-0.06999999999999995,0.0,0.0,0.0,15.0,0.44,0.010000000000000009,,,,,,,,,,,,,,,,,,2.0,73.0,164.0,5.0,2.0,2.0,0,,,,,7.0,0.17073170731707318,,,,,,,,,,,,,,,,,20.3,2
2013,19,T.Y. Hilton,00-0029608,WR,IND,NE,2012,3,70,183,4.34,,,,,,59.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,103.0,116.0,10.0,0.0,3.0,0,,,,,6.0,0.14634146341463414,,,,,,,,,,,,,,,,,12.3,7
2013,19,Alfonzo Dennard,00-0029596,CB,NE,IND,2012,7,70,200,4.48,,37.0,121.0,,,0.0,0.0,0.0,53.0,0.82,0.74,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Aqib Talib,00-0026160,CB,NE,IND,2008,1,73,209,4.44,10.0,38.0,131.0,6.82,4.22,0.0,0.0,0.0,64.0,0.98,-0.020000000000000018,3.0,0.09,0.049999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Kyle Arrington,00-0026071,CB,NE,IND,,,70,186,,,,,,,0.0,0.0,0.0,17.0,0.26,-0.39,12.0,0.35,-0.11000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Logan Ryan,00-0030411,CB,NE,IND,2013,3,71,195,4.56,14.0,32.5,116.0,6.69,4.06,0.0,0.0,0.0,41.0,0.63,-0.37,5.0,0.15,-0.13999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Kanorris Davis,00-0029987,DB,NE,IND,,,70,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.65,0.08000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Nate Ebner,00-0029570,DB,NE,IND,2012,6,72,215,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.85,0.05999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Andre Carter,00-0020489,DE,NE,IND,2001,1,76,260,4.84,20.0,38.5,132.0,,4.24,0.0,0.0,0.0,24.0,0.37,0.21,4.0,0.12,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Chandler Jones,00-0029585,DE,NE,IND,2012,1,77,265,4.77,22.0,35.0,120.0,7.07,4.38,0.0,0.0,0.0,65.0,1.0,0.0,9.0,0.26,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Michael Buchanan,00-0030475,DE,NE,IND,2013,7,78,255,4.78,22.0,33.0,113.0,6.91,4.44,0.0,0.0,0.0,0.0,0.0,-0.01,19.0,0.56,0.13000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Chris Jones,00-0030106,DT,NE,IND,2013,6,73,293,5.33,30.0,,,7.34,4.44,0.0,0.0,0.0,46.0,0.71,-0.20000000000000007,4.0,0.12,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Joe Vellano,00-0030001,DT,NE,IND,,,74,300,,,,,,,0.0,0.0,0.0,17.0,0.26,0.12,4.0,0.12,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Sealver Siliga,00-0028256,DT,NE,IND,,,74,345,5.38,29.0,29.0,100.0,7.7,4.75,0.0,0.0,0.0,47.0,0.72,-0.050000000000000044,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,James Develin,00-0027925,FB,NE,IND,,,75,255,,,,,,,34.0,0.46,-0.02999999999999997,0.0,0.0,0.0,5.0,0.15,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,0.0,4
2013,19,Devin McCourty,00-0027647,FS,NE,IND,2010,1,70,195,4.38,16.0,36.0,126.0,6.7,4.07,0.0,0.0,0.0,64.0,0.98,0.61,14.0,0.41,0.24999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Tavon Wilson,00-0029410,FS,NE,IND,2012,2,72,208,,,,,,,0.0,0.0,0.0,3.0,0.05,0.04,23.0,0.68,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Dan Connolly,00-0022979,G,NE,IND,,,76,305,5.19,22.0,28.5,108.0,7.65,4.54,74.0,1.0,0.0,0.0,0.0,0.0,5.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Logan Mankins,00-0023467,G,NE,IND,2005,1,76,308,5.06,21.0,31.5,95.0,7.52,4.44,74.0,1.0,0.16000000000000003,0.0,0.0,0.0,5.0,0.15,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Ryan Wendell,00-0025866,G,NE,IND,,,74,300,,,,,,,74.0,1.0,0.0,0.0,0.0,0.0,5.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Stephen Gostkowski,00-0024333,K,NE,IND,2006,4,73,215,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5,0.03999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Chris White,00-0028107,LB,NE,IND,2011,6,75,238,4.65,17.0,34.0,115.0,6.95,4.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.74,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Dane Fletcher,00-0027237,LB,NE,IND,,,74,245,,,,,,,0.0,0.0,0.0,16.0,0.25,0.0,17.0,0.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Ja'Gared Davis,00-0030231,LB,NE,IND,,,72,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.38,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Danny Aiken,00-0028496,LS,NE,IND,,,76,255,5.0,11.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.35,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Dont'a Hightower,00-0029669,OLB,NE,IND,2012,1,75,260,4.62,,32.0,,,,0.0,0.0,0.0,65.0,1.0,0.19999999999999996,4.0,0.12,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Jamie Collins,00-0030421,OLB,NE,IND,2013,2,75,255,4.64,19.0,41.5,139.0,7.1,4.32,0.0,0.0,0.0,65.0,1.0,0.31999999999999995,11.0,0.32,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Rob Ninkovich,00-0024349,OLB,NE,IND,2006,5,74,260,4.91,23.0,34.5,116.0,6.96,4.18,0.0,0.0,0.0,65.0,1.0,0.0,4.0,0.12,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Marcus Cannon,00-0028076,OT,NE,IND,2011,5,78,335,5.26,33.0,30.5,105.0,8.07,4.97,74.0,1.0,0.0,0.0,0.0,0.0,5.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Nate Solder,00-0027955,OT,NE,IND,2011,1,81,316,4.96,21.0,32.0,110.0,7.44,4.34,74.0,1.0,0.0,0.0,0.0,0.0,5.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Will Svitek,00-0023620,OT,NE,IND,2005,6,78,305,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Ryan Allen,00-0029984,P,NE,IND,,,74,220,4.98,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.18,-0.10999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,0.0,
2013,19,Tom Brady,00-0019596,QB,NE,IND,2000,6,76,225,5.28,,24.5,99.0,7.2,4.38,74.0,1.0,0.0,0.0,0.0,0.0,2.0,0.06,0.06,27.0,13.0,0.0,185.0,0.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,0.0,0.0,,,,,,,,,7.300000000000001,6
2013,19,Brandon Bolden,00-0029239,RB,NE,IND,,,71,220,4.55,21.0,38.0,119.0,6.96,4.44,1.0,0.01,0.0,0.0,0.0,0.0,25.0,0.74,0.27999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16
2013,19,LeGarrette Blount,00-0027325,RB,NE,IND,,,72,247,4.7,18.0,35.0,117.0,6.85,4.49,27.0,0.36,-0.09000000000000002,0.0,0.0,0.0,5.0,0.15,0.07999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,166.0,4.0,8.0,,,,,,,,,40.6,1
2013,19,Shane Vereen,00-0027994,RB,NE,IND,2011,2,70,205,4.49,31.0,34.0,115.0,6.95,4.28,24.0,0.32,0.07,0.0,0.0,0.0,0.0,0.0,-0.07,,,,,,,,,,,,,,,,,,2.0,16.0,52.0,15.0,0.0,1.0,0,,,,,6.0,0.24,,,,,5.0,17.0,0.0,2.0,,,,,,,,,4.300000000000001,11
2013,19,Stevan Ridley,00-0028011,RB,NE,IND,2011,3,71,220,4.65,18.0,36.0,118.0,6.78,4.21,23.0,0.31,0.02999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,54.0,2.0,3.0,,,,,,,,,17.4,3
2013,19,Duron Harmon,00-0030383,S,NE,IND,2013,3,72,205,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Steve Gregory,00-0023998,S,NE,IND,,,71,200,,,,,,,0.0,0.0,0.0,63.0,0.97,-0.030000000000000027,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Matthew Mulligan,00-0026008,TE,NE,IND,,,76,267,,,,,,,34.0,0.46,0.050000000000000044,0.0,0.0,0.0,5.0,0.15,0.009999999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12
2013,19,Michael Hoomanawanui,00-0027732,TE,NE,IND,2010,5,76,265,4.77,25.0,,,,,74.0,1.0,0.15000000000000002,0.0,0.0,0.0,10.0,0.29,0.03999999999999998,,,,,,,,,,,,,,,,,,1.0,6.0,4.0,2.0,0.0,0.0,0,,,,,1.0,0.04,,,,,,,,,,,,,,,,,1.1,9
2013,19,Austin Collie,00-0027092,WR,NE,IND,2009,4,72,204,4.53,17.0,34.0,120.0,6.78,4.24,2.0,0.03,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,15.0,12.0,3.0,0.0,1.0,0,,,,,1.0,0.04,,,,,,,,,,,,,,,,,2.0,18
2013,19,Danny Amendola,00-0026035,WR,NE,IND,,,71,185,4.58,13.0,27.5,103.0,6.81,4.25,40.0,0.54,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,-0.04,,,,,,,,,,,,,,,,,,3.0,77.0,69.0,16.0,0.0,3.0,0,,,,,5.0,0.2,,,,,,,,,,,,,,,,,9.2,9
2013,19,Julian Edelman,00-0027150,WR,NE,IND,2009,7,70,198,,,,,,,68.0,0.92,0.0,0.0,0.0,0.0,5.0,0.15,-0.03,,,,,,,,,,,,,,,,,,6.0,84.0,62.0,49.0,0.0,4.0,0,,,,,9.0,0.36,,,,,,,,,,,,,,,,,11.4,8
2013,19,Kenbrell Thompkins,00-0030000,WR,NE,IND,,,72,195,4.54,8.0,33.5,121.0,6.88,4.21,38.0,0.51,0.06,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,21.0,0.0,0.0,0.0,0,,,,,3.0,0.12,,,,,,,,,,,,,,,,,0.0,20
2013,19,Matthew Slater,00-0026293,WR,NE,IND,2008,5,72,205,,,,,,,5.0,0.07,0.020000000000000004,0.0,0.0,0.0,25.0,0.74,0.17000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20
2013,19,Keenan Lewis,00-0026903,CB,NO,SEA,2009,3,73,208,4.47,19.0,33.5,123.0,,,0.0,0.0,0.0,59.0,0.98,0.31999999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Trevin Wade,00-0029314,CB,NO,SEA,2012,7,70,190,4.52,18.0,34.5,116.0,6.87,4.0,0.0,0.0,0.0,9.0,0.15,-0.020000000000000018,10.0,0.37,-0.010000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Rafael Bush,00-0027195,DB,NO,SEA,,,71,203,,,,,,,0.0,0.0,0.0,33.0,0.55,-0.22999999999999998,2.0,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Rod Sweeting,00-0030224,DB,NO,SEA,,,72,187,4.42,11.0,37.0,124.0,,,0.0,0.0,0.0,0.0,0.0,-0.28,13.0,0.48,-0.31000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Akiem Hicks,00-0029657,DE,NO,SEA,2012,3,77,324,,,,,,,0.0,0.0,0.0,50.0,0.83,0.06999999999999995,5.0,0.19,0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Cameron Jordan,00-0027962,DE,NO,SEA,2011,1,76,287,4.74,25.0,31.0,117.0,7.07,4.37,0.0,0.0,0.0,60.0,1.0,0.0,5.0,0.19,0.01999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Glenn Foster,00-0030215,DE,NO,SEA,,,76,285,,,,,,,0.0,0.0,0.0,11.0,0.18,0.13,0.0,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Keyunta Dawson,00-0025629,DE,NO,SEA,2007,7,75,258,,,,,,,0.0,0.0,0.0,29.0,0.48,0.38,22.0,0.81,-0.04999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,John Jenkins,00-0030070,DT,NO,SEA,2013,3,75,360,5.21,30.0,,,,,0.0,0.0,0.0,22.0,0.37,-0.030000000000000027,5.0,0.19,0.01999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Tom Johnson,00-0024030,DT,NO,SEA,,,75,288,,,,,,,0.0,0.0,0.0,8.0,0.13,-0.06,0.0,0.0,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Jed Collins,00-0026072,FB,NO,SEA,,,73,252,,,,,,,22.0,0.29,0.14999999999999997,0.0,0.0,0.0,7.0,0.26,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4
2013,19,Ben Grubbs,00-0025416,G,NO,SEA,2007,1,75,310,5.18,29.0,26.5,103.0,7.99,4.72,76.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Brian De La Puente,00-0025980,G,NO,SEA,,,75,306,,,,,,,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Jahri Evans,00-0024323,G,NO,SEA,2006,4,76,318,5.25,20.0,27.0,95.0,7.97,4.8,76.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Tim Lelito,00-0030217,G,NO,SEA,,,76,315,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Shayne Graham,00-0019536,K,NO,SEA,,,72,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.15,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Junior Galette,00-0027551,LB,NO,SEA,,,74,254,4.77,25.0,33.5,113.0,7.04,4.16,0.0,0.0,0.0,46.0,0.77,-0.17999999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Kevin Reddick,00-0030222,LB,NO,SEA,,,73,240,4.72,23.0,,113.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.67,0.050000000000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Kyle Knox,00-0029649,LB,NO,SEA,,,73,220,,,,,,,0.0,0.0,0.0,3.0,0.05,0.030000000000000002,18.0,0.67,0.08000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Ramon Humber,00-0026672,LB,NO,SEA,,,71,232,,,,,,,0.0,0.0,0.0,17.0,0.28,0.28,24.0,0.89,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Will Herring,00-0025548,LB,NO,SEA,2007,5,75,241,,,,,,,0.0,0.0,0.0,1.0,0.02,-0.15000000000000002,24.0,0.89,0.09999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Justin Drescher,00-0027197,LS,NO,SEA,,,73,235,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.26,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Curtis Lofton,00-0026177,MLB,NO,SEA,2008,2,72,245,4.79,23.0,24.5,105.0,7.69,4.56,0.0,0.0,0.0,60.0,1.0,0.0,5.0,0.19,0.01999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Brodrick Bunkley,00-0024229,NT,NO,SEA,2006,1,74,306,5.01,44.0,32.5,113.0,,,0.0,0.0,0.0,29.0,0.48,-0.10999999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,David Hawthorne,00-0025999,OLB,NO,SEA,,,72,246,,,,,,,0.0,0.0,0.0,51.0,0.85,-0.050000000000000044,4.0,0.15,0.009999999999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Bryce Harris,00-0028862,OT,NO,SEA,,,78,300,,,,,,,1.0,0.01,0.01,0.0,0.0,0.0,9.0,0.33,-0.04999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Terron Armstead,00-0030067,OT,NO,SEA,2013,3,77,304,4.71,31.0,34.5,112.0,7.62,4.72,76.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Zach Strief,00-0024424,OT,NO,SEA,2006,7,79,320,5.38,19.0,21.0,94.0,8.01,4.83,76.0,1.0,0.0,0.0,0.0,0.0,3.0,0.11,-0.09999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1
2013,19,Thomas Morstead,00-0027114,P,NO,SEA,2009,5,76,225,4.83,19.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.22,-0.060000000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2013,19,Drew Brees,00-0020531,QB,NO,SEA,2001,2,72,209,4.83,,32.0,105.0,7.09,4.21,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,1.0,301.0,0.0,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,2
